0,1,2,3,4,5,6,7,8,9,10
0.07037584418604093,0.010373012293120156,0.03201907075119379,0.3338309640288353,0.09876493737151032,0.06793135422188788,0.20577561279851944,0.019486575288112363,0.025834775430885203,0.10748613990470766,0.02152386392925473
0.06971038777832655,0.00964420007168951,0.03243469225726494,0.3331467172279954,0.09925863304585801,0.06838305146247149,0.19302769424486904,0.019067040486803306,0.0294739271056651,0.10569274051301181,0.02107908686798328
0.06874997160348358,0.010513731775004543,0.032840961105786846,0.32726159059256316,0.09327000646653323,0.06876026179641485,0.19883838155772537,0.018364552806065148,0.030200808782299533,0.10196083040442318,0.022342822313226863
0.06819693340787854,0.010153933619136296,0.03459382503550114,0.3384667240306735,0.09447885428727022,0.07207300310954451,0.19906091580493376,0.01917307350014744,0.028513807307328533,0.10579231702443212,0.022435538648273905
0.07228059473531903,0.010367426761534262,0.03450190945609347,0.3300599101446569,0.09629565489763627,0.06893179169949144,0.20708671173546464,0.018710298505149693,0.02838398835879343,0.10254710718803108,0.020913625619352387
0.07107960260159962,0.009794629890238866,0.03077897933947406,0.32993571724370124,0.09621637413703138,0.06593153817672283,0.1999416988310404,0.018448240917041402,0.02479665442032274,0.1018572246041149,0.021351860467285405
0.0740931369811733,0.01163887589518066,0.036868730260532175,0.347878864005208,0.1007217134985549,0.07248260841611773,0.20769344125129283,0.019334266708287032,0.02885236476866794,0.10848655228689313,0.024330326360941398
0.06739715207040717,0.009725241985781395,0.033602629712838276,0.3398684093058109,0.09126700591271038,0.07207362949103117,0.20401421209238468,0.017799882814883858,0.02915213924497766,0.10458515640255064,0.022119418894380943
0.06334377470925301,0.01036489629040534,0.034162395228391686,0.33340195842087267,0.09068907119927462,0.07284996786992996,0.20192708691209554,0.018540069811174363,0.025667015704586446,0.1029721584576182,0.022285588772500708
0.06760139503352001,0.010228971769780174,0.034310295001830124,0.3316649049669504,0.09072960804108879,0.06659582678135484,0.21221957481000572,0.01735252034187397,0.0245328788832594,0.1046971435630694,0.020456969747816175
0.07075755668241981,0.010255671261524185,0.03413345417444361,0.3336573081128299,0.09416279950398894,0.06923165898723528,0.19920569803472607,0.01837341980713245,0.02845868986770802,0.10544307695515454,0.022117040749625175
0.0734108691838901,0.01039421740097623,0.0333156315682827,0.34858787931501867,0.09429418696676475,0.07335887267999351,0.20440274463314562,0.01857496582349995,0.028961803370586493,0.1086684859879315,0.023173793216476953
0.06712781229116445,0.008589589493354652,0.031409733532005706,0.31768765836581586,0.09085365521637141,0.06778924133442342,0.19665976766310633,0.01811021815219101,0.030145944938014053,0.09766204431885854,0.020717685365181752
0.06817770269847824,0.00984369493691156,0.033605980932762576,0.3240291505753994,0.09127876923839358,0.0687390663549304,0.19679740037792362,0.018278202745684213,0.0298525134625379,0.10074921213835478,0.021746881290664533
0.07162694980974538,0.011765037846458654,0.037557429933127426,0.3547950309924781,0.09924424295766039,0.0692406170507893,0.20425939463730902,0.01759857418650154,0.028701535648950085,0.11134712319355458,0.025150969105393415
0.06860852371926011,0.010131049559185612,0.031934505483059185,0.31770209742337463,0.08738516297495516,0.06585021406784654,0.19815663171838968,0.0187796683231536,0.027597932886150374,0.0996425133254379,0.02178714929988837
0.06908227133800392,0.010758211247853068,0.032773387898751935,0.33057297936314717,0.09369240501974127,0.06715476517379283,0.1978294997913763,0.018091501937586144,0.02685184297672822,0.1003001630436629,0.021493971413136023
0.06806714044565979,0.010433983462210562,0.03241807736545888,0.33017622577026484,0.09019891768289927,0.06777504031732678,0.19580304186511785,0.017650260499944125,0.026435771253974963,0.10457814169675111,0.022915827453949305
0.07521715466859313,0.010586555381887592,0.03531260401256122,0.35258739824593066,0.10546012847620295,0.06814229206833988,0.21934377709031105,0.018885374378445705,0.029104054315932444,0.11156829607859253,0.02294930257326632
0.07216081017081888,0.01069927794718933,0.036546405420476734,0.34069588001817463,0.0981524829796108,0.0721083140578121,0.20838369461894035,0.018260881973787037,0.027087565415073185,0.10832058029994368,0.021358474386175656
0.07553983051765681,0.009674603639557062,0.03453571719550382,0.33160445654019716,0.09186166622374731,0.06878882407490164,0.20271615967992693,0.01851842865603612,0.02772165800585208,0.10502893345896154,0.02247961986185692
0.06888877091014729,0.00947710808873785,0.03169059058991843,0.3270843576937914,0.08933927843626771,0.06760189289972186,0.1958199784271419,0.017925826521694034,0.028836779475830552,0.10392382598295807,0.022005716772050675
0.07087932673298201,0.010553532423315118,0.029860370901351418,0.32223037201166155,0.08632041640429816,0.06714086720207706,0.20329383542295545,0.018079401889172005,0.02757992273832315,0.0988756453031674,0.022126556656521645
0.06953752550288891,0.010609691585601468,0.033325705122395445,0.3367581525966525,0.08889787016974879,0.06664440986374393,0.20196011099871247,0.01855293696267563,0.026804404378588515,0.10614643412642182,0.022110130468649004
0.06698411405398656,0.010429280550437398,0.03311295117720874,0.3256373936859891,0.09413092448752286,0.06799097755923868,0.20204027905222027,0.017984005899895236,0.02941650870122294,0.10265602985210717,0.021680789793310395
0.0660153856371071,0.01106871574518209,0.034421653331779455,0.3344312769090757,0.09927794725859712,0.0658550079073757,0.20921386690554208,0.017014549465020536,0.026966980749926733,0.10363775934767909,0.022340471865187284
0.07213308859722019,0.010907808165839925,0.03616644242887924,0.33827208069339393,0.09921639419050189,0.07210448617115617,0.209193321833387,0.019267979351203394,0.027765090964024238,0.1032475476898253,0.02314732072689003
0.07071728905344207,0.009955274487974747,0.03191370289462429,0.32722538939863444,0.08979844613065506,0.06714121233206242,0.20008301601838321,0.0170678062637744,0.02584797217806772,0.10090122179500759,0.022521097289667523
0.07047185564263782,0.010184023677349614,0.0350226792309004,0.33382521199434995,0.09178779224713435,0.06899530395120382,0.20078760871384294,0.018624350857186073,0.02804324004397131,0.10432400102727116,0.0219649402617506
0.06844808457607542,0.009592828616818224,0.03145764598177084,0.33063887871522457,0.08924313913754305,0.06725335706863553,0.1979001515796408,0.018807727668465304,0.028513290454742674,0.10466855075210332,0.021496283585045604
0.07002688490751825,0.009456200537354562,0.030491154818537324,0.32714484590664505,0.09023654734654701,0.06609138384554535,0.18637547841528432,0.01776118701458472,0.02886822481085983,0.10529547078814358,0.021163014374875274
0.06575133657625155,0.009833588716744088,0.0311333806459661,0.3172488452233374,0.0940432673680807,0.06876793698314577,0.1945878563253209,0.018222320935865354,0.028268819687400536,0.09762211881298571,0.020775007883299623
0.06822389872031635,0.01024555456166422,0.03445893133793242,0.32317740029469133,0.08693496712260822,0.06950959270726889,0.19435385373141617,0.016839420187764517,0.028471718146443892,0.1008667753841728,0.020875123209348204
0.06425697608189149,0.009435007051903085,0.033440965680751104,0.3216853041499853,0.09268915795479551,0.06599617992155254,0.1934760427037254,0.018010528007639096,0.02834647935216344,0.09837713675573469,0.020594468000153483
0.06879312860080972,0.009339915617041242,0.032982188351328656,0.3348701944239438,0.09296827386169752,0.07308629419468343,0.20063967846520245,0.018996406385818773,0.03198971057484232,0.10691266490519047,0.02126534686245577
0.07100243401585613,0.009977691865007273,0.03157346642138873,0.326662475720048,0.09108367513885605,0.06876738281641155,0.2001908237040043,0.018489862701808305,0.026289493858217612,0.10200684433989227,0.020128204173244738
0.06792080538481424,0.009922328820972439,0.03160082224361577,0.32255642664432527,0.09063514760750695,0.06523809259664268,0.18801213020086288,0.01763500350958202,0.024335144597248472,0.10033259610459208,0.020949629693575843
0.07372980519344129,0.009907258792703943,0.031085814989905657,0.33768112610280515,0.09249161206363352,0.06797071923036128,0.2073508422737941,0.01719500875230142,0.027944060465735675,0.10478835948929191,0.020777792086817497
0.0712081203579437,0.009998303494264291,0.03289912021595592,0.3342648103684187,0.09296550017275149,0.06872098741587251,0.1891247146381065,0.018111977328344436,0.028142835586004368,0.1038193833688274,0.021627906030935264
0.0698102308859161,0.010723673869382992,0.03424584704649897,0.3460003892630339,0.09435248364260042,0.07144881805591285,0.20695041919965296,0.018389522744578016,0.028933606680002413,0.10715167978219688,0.02389771003388887
0.06660375810209232,0.00932645783947146,0.032977600609738145,0.30573795910552143,0.08272196069818165,0.0644865089263767,0.18471547450404613,0.01694019476671747,0.027908447855712438,0.0968357698712498,0.020027082369510025
0.0669315304687625,0.009994293128782203,0.0326833099135838,0.3272227488234639,0.09640838405074646,0.0688645020890981,0.19411348188621924,0.019586167300065425,0.027784533671547252,0.10364340884657576,0.021106016505096706
0.06891429238425963,0.008874252802166666,0.03393588849486696,0.32277971925586463,0.08874734712350801,0.06947285558562726,0.19839656340330838,0.01775213870636162,0.029160543661644625,0.10041021587606519,0.020306700829334202
0.06524835077509487,0.010792004227149732,0.03355737409968788,0.33697583988681434,0.09494146815654676,0.06922193586360663,0.20286466806381942,0.019642071352711354,0.027748135010362603,0.10284717578114942,0.022291642488993603
0.06288757167151016,0.009934181496298152,0.0336119103930505,0.33052722199261186,0.09718859445773706,0.07009278532676398,0.19446626233216374,0.018138918577199546,0.02912600377801937,0.10288454731274396,0.02081681905020014
0.06917624496655117,0.009876466305322708,0.03302562357537067,0.3302323832549155,0.09319267050511189,0.06824076990177855,0.21036780275125055,0.018054816713996842,0.02750035285393824,0.10312753359414636,0.02011885116743724
0.07056990155165113,0.009580295340560497,0.03394892057597099,0.3366533468551934,0.096373728262668,0.07199637301359325,0.20872707898169757,0.01789580761677644,0.02689971498545492,0.10631285691447556,0.021705561251501422
0.06775133565559371,0.011478379158445023,0.03522200810052709,0.3205223643667996,0.09209228851079387,0.06409666667296551,0.19246143764816226,0.01723526347365987,0.026928880431769813,0.10116180569864809,0.021195760143167718
0.0674448862943791,0.01005282266795075,0.032119003806466935,0.3178674741797149,0.09040200231172639,0.06718618723703548,0.19649987185839562,0.01824862693653631,0.02715809190059008,0.1019799628900364,0.020393043161773677
0.06629830841988588,0.010523225629267018,0.033561360101279206,0.31979075890232705,0.0841892630737857,0.06758230722881854,0.1837092706351541,0.016950002641206083,0.025141272944016236,0.09983128947950899,0.02217851694431738
0.07005999382043956,0.010574292798577403,0.0334359283335823,0.3251007785126567,0.0931282264791098,0.06797257121698931,0.194436508750543,0.01831698116428106,0.026903370026516313,0.10231143003050237,0.021815986538003925
0.07266810810563037,0.009905835853767713,0.03510499697810155,0.3422850678563118,0.09093829479566193,0.06842386004980654,0.2124011453539133,0.018553914927178995,0.02764081591053946,0.10639420658908784,0.021362607800620027
0.06919056950393133,0.010829275124488958,0.03426654997581431,0.3300641807951033,0.09176749232913425,0.06674903761968017,0.19446788251493127,0.016910000388933553,0.02847074742400946,0.10562895441986621,0.023227214197566355
0.07145096755734266,0.01039006246581522,0.034220938854719864,0.34777532053366306,0.09076239074661863,0.07030980443395675,0.20917254258412868,0.019806315922825887,0.026838681225319305,0.10997350884601474,0.023855320483271044
0.06709438672134274,0.009776483496341826,0.031576667647244906,0.3202371712997556,0.0913963670087785,0.06683753194659948,0.19300902276393025,0.017889871406176552,0.027500053350006055,0.1015300160991028,0.02136869761278649
0.06737893686141251,0.010025265872213822,0.03461408004907025,0.3241436503306031,0.08984081023352337,0.06881028384249657,0.19425289009697735,0.019224335893879924,0.02525086419599211,0.10244277916103602,0.021433832077976375
0.06858010140314763,0.009780700419241839,0.033456621226483546,0.3334330796934664,0.09320020732151897,0.06906093739252538,0.19962131016422063,0.018280228077346236,0.027107429535521078,0.10350686982274056,0.02210059554656118
0.06865860813862673,0.009894758764274229,0.031814717517920144,0.32304497228562834,0.09318570821169124,0.06554356317501515,0.20016754982620477,0.01792819192927982,0.026052263759702328,0.1020466857291758,0.02270245745967736
0.07227572420259822,0.009433697547915471,0.03269805735844966,0.34026843843609095,0.09796799069417465,0.07062306933058425,0.20288380797812716,0.018970843420320307,0.0264535569476684,0.10508894016686827,0.02128931812029441
0.07221564064249833,0.01069068067736771,0.03337770525040833,0.3434288051616168,0.0917399912144174,0.07010640052054078,0.20199210814433172,0.018408954133497902,0.030406875739303358,0.10370169406104833,0.0229315942632893
0.07464050813334325,0.010182297758193726,0.032447764355211066,0.33625098671019077,0.09143331203748675,0.06846036973502487,0.2008449589237571,0.01758724293857995,0.02709528387051614,0.10500549993105232,0.022291348962087794
0.06819277398592749,0.011560784849968513,0.03611393062779825,0.34817260614037515,0.09638729310671625,0.06711295008054004,0.20609391664154827,0.01841496129492225,0.02908639840619435,0.1070854964889586,0.02433479477087144
0.0740681367614743,0.010327086855050311,0.03621626701317291,0.35299677220731973,0.09840185029024724,0.07260076029412449,0.20674862083420156,0.019005285245599225,0.02722844323692698,0.10847414901480079,0.023821047535246408
0.0689159323372951,0.010492413611458687,0.035555279711126785,0.3394579084953293,0.09720372521124454,0.0711184466117993,0.21001004967838527,0.018040841046395143,0.02902694618520127,0.10627920507453383,0.022323487018969898
0.07149859432255562,0.010752314134276844,0.034752160347632524,0.3375189263597131,0.09339416082928073,0.0685858327941969,0.20507142627518624,0.018477355611388246,0.02777616588893511,0.10853739201836288,0.023168046450659858
0.06921509797258477,0.00896594401953189,0.030871683095621848,0.32502378828823564,0.08912763510001968,0.06672583662718534,0.1934823034889996,0.01746188221077682,0.024437590624951554,0.09890410455968231,0.021125156136598888
0.07276368978692335,0.009697695426398922,0.03133586349155666,0.33229340802319346,0.09196523873750993,0.06701582932285964,0.2010091140223667,0.01888273790216772,0.030909740700562453,0.1028174883890897,0.02203105496900753
0.06677822326577734,0.009906104009627143,0.03376181260702833,0.3297457383982837,0.0934303074324307,0.06834637556318193,0.19959729446005076,0.017191197765582727,0.02689049068652821,0.10068352654855699,0.020882008394231887
