0,1,2
0.20476505100204667,0.06422332781870396,0.10711851669251544
0.4667758087722128,0.3202173437867947,0.21541184372371983
0.23750110611296227,0.10750562117174042,0.22610012548579636
0.24174673133524735,0.07375851475852492,0.13386240071101652
0.26093845478433403,0.13836405699818857,0.15137029364298618
0.21084733943304013,0.10743141767567638,0.13403392727228577
0.2553217037730344,0.11878213905445448,0.16480114353683237
0.3472592965538694,0.1490679257699029,0.11849572260387269
0.36247266201180595,0.1867127188750574,0.14209622152631735
0.29800236347943976,0.14912012150285678,0.1528931340347725
0.2495298725065514,0.12025859443066986,0.15801076914070813
0.37855266329974285,0.2883753718772393,0.09727467072830985
0.35979048009501263,0.209574465572011,0.12039341734984992
0.32084491054997055,0.17689559579319875,0.12080978366640334
0.23269205424910339,0.11514520318627489,0.15525049977529937
0.4187674987587032,0.28284180297452577,0.0861942532703721
0.25213494497850947,0.09613348007433489,0.12603737737114468
0.24339031494454613,0.08532813539757503,0.14970028658144044
0.3493921210304881,0.11498717044022848,0.1255287337593474
0.21221904065899927,0.08987550205873807,0.1965357267154823
0.19823183623199647,0.10024125432728986,0.18288657270121808
0.23649345083273682,0.10537017555986596,0.11619313094602424
0.28825062553495945,0.11797909182211026,0.13450046209620264
0.2125596840504536,0.08375012867695769,0.11059467154193249
0.23590195222637844,0.10514834868730127,0.12249842829963424
0.21487902777202225,0.0625221091490736,0.14466275447685398
0.23147839137439713,0.14533558573617206,0.12924764559013624
0.2606173121180239,0.09962409651107365,0.22173487879943346
0.2484140129354109,0.09221206415966927,0.18965580512293245
0.20827773089934987,0.09038200676017977,0.12402836050759666
0.22162782349774107,0.09677072405735228,0.13376050163656927
0.47210066070602524,0.27648741436301244,0.15521156988673704
0.3079486148121779,0.10525842259177579,0.09199724247215545
0.22722425931955456,0.135590655912117,0.0984683971375495
0.25420142463640544,0.12724040683871982,0.17202548243099444
0.2706376609547132,0.14659027203190103,0.12009079327326798
0.2845964111918388,0.176131141414147,0.17546337837296697
0.2596906244777588,0.09591441792399162,0.1630899076534626
0.21651208229790572,0.11682515083004591,0.17309520401267076
0.21107535209632697,0.1108076467042404,0.1525985254255664
0.22318577324949426,0.09371154726853968,0.18819091292620285
0.22784957444521223,0.11677997752363654,0.21155602427323744
0.3184496603797256,0.16979725656552574,0.12562111537149656
0.2703664724351677,0.146303711233365,0.17120786047470654
0.26584102884446836,0.11955321328936527,0.15143919280740178
0.32659805069745895,0.14225196981960567,0.14901782742181854
0.3114935872208908,0.17735296388382657,0.13329889720389698
0.23573392534824586,0.10359120106386999,0.13552814175284175
0.22019083352935656,0.09189756977703199,0.15301178118852182
0.2792890809799586,0.1412307482808209,0.21421833999575152
0.2565726415716869,0.09018263925039366,0.168707215609018
0.2325877694748221,0.1518794960410298,0.15018028418932897
0.21952361278789953,0.12845654033009374,0.18646974110606418
0.23755540912839948,0.06313884545765573,0.14972160866525616
