0,1,2,3
-0.9921629428863525,-0.8969934582710266,-0.4398193955421448,0.4398193955421448
-0.9876856803894043,0.5268832445144653,-0.5268832445144653,-0.8903859257698059
-0.9985427260398865,0.7813999652862549,-0.7813999652862549,-0.8663897514343262
-0.9996491074562073,-0.7991834878921509,-0.3685867190361023,0.3685867190361023
-0.9648624062538147,0.3467353582382202,-0.3467353582382202,-0.3885866403579712
-0.9992589950561523,0.9951625466346741,-0.9951625466346741,-0.9980008602142334
-0.9796443581581116,-0.4335203766822815,-0.9193100929260254,0.4335203766822815
0.6659569144248962,-0.6659569144248962,-0.9970973134040833,-0.989538311958313
-0.9944338202476501,0.9419591426849365,-0.9419591426849365,-0.9974831938743591
-0.20856237411499023,0.20856237411499023,-0.9968984127044678,-0.9964825510978699
-0.9689176082611084,0.8294128775596619,-0.8294128775596619,-0.9588683247566223
-0.9986635446548462,-0.9971457719802856,-0.010428547859191895,0.010428547859191895
-0.9999586939811707,-0.9718501567840576,-0.7084106206893921,0.7084106206893921
-0.9763675928115845,-0.9972778558731079,-0.5922523140907288,0.5922523140907288
0.6069179177284241,-0.9998979568481445,-0.6069179177284241,-0.8555251955986023
0.40295636653900146,-0.9392249584197998,-0.40295636653900146,-0.9354224801063538
-0.11052852869033813,-0.9998013377189636,-0.791424036026001,0.11052852869033813
-0.961520791053772,0.961520791053772,-0.9999135732650757,-0.9997516870498657
-0.9325015544891357,0.906788170337677,-0.906788170337677,-0.993026077747345
-0.9991128444671631,0.9991128444671631,-0.9998167157173157,-0.9996828436851501
0.5152428150177002,-0.9994761943817139,-0.7313222885131836,-0.5152428150177002
0.1686740517616272,-0.1686740517616272,-0.9103530645370483,-0.9520799517631531
-0.13984009623527527,-0.2517856955528259,-0.4299565553665161,0.13984009623527527
-0.8042054176330566,0.569485068321228,-0.9027483463287354,-0.569485068321228
-0.39137935638427734,-0.6032311320304871,0.39137935638427734,-0.8975663781166077
0.31509673595428467,-0.31509673595428467,-0.9957389831542969,-0.9996044635772705
-0.9721439480781555,-0.9982976913452148,-0.22786957025527954,0.22786957025527954
-0.989997386932373,-0.967853307723999,-0.2795675992965698,0.2795675992965698
-0.9129884839057922,-0.8173632025718689,-0.2962978482246399,0.2962978482246399
-0.8505382537841797,0.5402977466583252,-0.5402977466583252,-0.9772382378578186
-0.9982998371124268,0.3466731905937195,-0.9975974559783936,-0.3466731905937195
-0.9998207688331604,-0.9992244839668274,-0.7613627314567566,0.7613627314567566
-0.9763926863670349,-0.9916030168533325,-0.7425713539123535,0.7425713539123535
-0.37227368354797363,0.37227368354797363,-0.6421449184417725,-0.9502062797546387
-0.9992111921310425,0.8014451861381531,-0.9923793077468872,-0.8014451861381531
-0.9469310641288757,-0.9789610505104065,-0.6590284705162048,0.6590284705162048
-0.9894818663597107,-0.9990763664245605,-0.9399580359458923,0.9399580359458923
-0.9998108148574829,-0.9818856120109558,-0.741623044013977,0.741623044013977
-0.9295950531959534,0.9295950531959534,-0.9927945733070374,-0.9891231656074524
0.3940439820289612,-0.3940439820289612,-0.8854063749313354,-0.9531611204147339
-0.9999553561210632,-0.9997779130935669,-0.06741297245025635,0.06741297245025635
-0.8523796200752258,0.16915279626846313,-0.8745758533477783,-0.16915279626846313
-0.999901294708252,0.9164245128631592,-0.999392569065094,-0.9164245128631592
0.9087897539138794,-0.9737611413002014,-0.9087897539138794,-0.9928125739097595
0.0441550612449646,-0.0441550612449646,-0.964996337890625,-0.9854609370231628
-0.9129875302314758,-0.9867498278617859,-0.11308330297470093,0.11308330297470093
-0.9892520904541016,0.9892520904541016,-0.9959677457809448,-0.9997122883796692
-0.9984232187271118,0.8042234778404236,-0.9831603169441223,-0.8042234778404236
-0.8489060401916504,-0.6399688720703125,-0.2634110450744629,0.2634110450744629
0.9760008454322815,-0.982120156288147,-0.9829813241958618,-0.9760008454322815
-0.9898949861526489,0.9898949861526489,-0.9998937845230103,-0.9999616742134094
-0.9949750304222107,0.9693424701690674,-0.9693424701690674,-0.9979199767112732
-0.9984337687492371,0.9984337687492371,-0.9999338984489441,-0.9999226331710815
-0.957763671875,0.957763671875,-0.9924036264419556,-0.9876485466957092
-0.20842844247817993,-0.7763866186141968,0.19420957565307617,-0.19420957565307617
0.8527177572250366,-0.9996821284294128,-0.9782644510269165,-0.8527177572250366
-0.9999442100524902,0.9659375548362732,-0.9994879364967346,-0.9659375548362732
-0.9995481967926025,0.8251920938491821,-0.9992638230323792,-0.8251920938491821
0.8970532417297363,-0.9212489128112793,-0.9683225154876709,-0.8970532417297363
-0.9970630407333374,-0.9997012615203857,-0.9268744587898254,0.9268744587898254
-0.05521714687347412,0.05521714687347412,-0.7996864318847656,-0.956813395023346
-0.9992544651031494,-0.9957139492034912,-0.8600106835365295,0.8600106835365295
-0.9999182224273682,-0.9984484314918518,-0.8234132528305054,0.8234132528305054
-0.9115787744522095,0.8852729201316833,-0.8852729201316833,-0.9849573373794556
0.8825486898422241,-0.9958055019378662,-0.8825486898422241,-0.9787314534187317
0.08656191825866699,-0.08656191825866699,-0.9990673661231995,-0.9989013671875
-0.9913630485534668,0.8778539896011353,-0.9155699610710144,-0.8778539896011353
-0.9683043956756592,0.9683043956756592,-0.9978916645050049,-0.9993094801902771
0.9391190409660339,-0.9904468059539795,-0.9391190409660339,-0.9695123434066772
-0.9834252595901489,0.9834252595901489,-0.9997837543487549,-0.9989701509475708
0.24522006511688232,-0.9862551689147949,-0.4078442454338074,-0.24522006511688232
-0.998130202293396,0.9605688452720642,-0.9605688452720642,-0.9980423450469971
-0.9548569321632385,0.8369847536087036,-0.9653663635253906,-0.8369847536087036
-0.5551279783248901,-0.05849558115005493,-0.7239565253257751,0.05849558115005493
0.8628819584846497,-0.9944930076599121,-0.8628819584846497,-0.9405836462974548
-0.9842278957366943,0.6839869022369385,-0.6839869022369385,-0.9733390212059021
-0.8258241415023804,0.8258241415023804,-0.9295635223388672,-0.9984279274940491
0.681688129901886,-0.9951364398002625,-0.681688129901886,-0.9965879321098328
0.22188186645507812,-0.22188186645507812,-0.9046241044998169,-0.9103678464889526
0.9465620517730713,-0.9988318681716919,-0.9791428446769714,-0.9465620517730713
-0.9997251629829407,0.9995506405830383,-0.9999213814735413,-0.9995506405830383
-0.9765943288803101,0.9626513123512268,-0.9626513123512268,-0.9962943196296692
0.4088176488876343,-0.4088176488876343,-0.9047452211380005,-0.9949080348014832
-0.9969537258148193,-0.7315375804901123,-0.9539806246757507,0.7315375804901123
-0.22385162115097046,-0.9917973279953003,-0.9054806232452393,0.22385162115097046
-0.9549970626831055,-0.6139519214630127,-0.8814266324043274,0.6139519214630127
-0.9999815821647644,-0.988873302936554,-0.3839092254638672,0.3839092254638672
0.4223185181617737,-0.9971052408218384,-0.9371093511581421,-0.4223185181617737
-0.9948137402534485,0.19394010305404663,-0.963047981262207,-0.19394010305404663
-0.9737070798873901,0.9737070798873901,-0.9844039082527161,-0.9860119223594666
-0.9998661875724792,0.9989866614341736,-0.9997560977935791,-0.9989866614341736
-0.16319042444229126,-0.9588006734848022,0.004305541515350342,-0.004305541515350342
-0.9958608150482178,0.977515459060669,-0.977515459060669,-0.9994601607322693
0.8811458349227905,-0.9962682127952576,-0.8811458349227905,-0.9879441857337952
-0.9753546714782715,0.9753546714782715,-0.999625563621521,-0.9999276995658875
0.062284886837005615,-0.9820420742034912,-0.062284886837005615,-0.20913392305374146
-0.9573518633842468,-0.9988144040107727,-0.10450410842895508,0.10450410842895508
-0.43903452157974243,-0.9464531540870667,-0.5310871005058289,0.43903452157974243
-0.07820594310760498,0.07820594310760498,-0.985645592212677,-0.9872058033943176
-0.9987256526947021,-0.9999499320983887,-0.8241609930992126,0.8241609930992126
-0.9999184012413025,-0.9991236329078674,-0.6810346245765686,0.6810346245765686
-0.998896062374115,-0.999453604221344,-0.15880566835403442,0.15880566835403442
-0.9996837973594666,-0.9989560842514038,-0.7623136639595032,0.7623136639595032
-0.8287298679351807,0.8287298679351807,-0.9999310374259949,-0.9999338388442993
-0.9998086094856262,-0.9655000567436218,-0.7723034024238586,0.7723034024238586
-0.9699292182922363,0.9699292182922363,-0.999912440776825,-0.9998947978019714
-0.9987125992774963,0.9987125992774963,-0.9998427033424377,-0.9997000694274902
0.4844900965690613,-0.9998212456703186,-0.840592622756958,-0.4844900965690613
-0.9945929646492004,-0.9994276762008667,-0.5097646117210388,0.5097646117210388
-0.20133048295974731,0.20133048295974731,-0.9986476302146912,-0.9988580942153931
-0.9316781759262085,0.9316781759262085,-0.9998993873596191,-0.9997774958610535
0.16440331935882568,-0.8811994194984436,-0.16440331935882568,-0.9293167591094971
0.6689327359199524,-0.9756092429161072,-0.6689327359199524,-0.892443835735321
0.669493556022644,-0.669493556022644,-0.9482894539833069,-0.983601987361908
-0.9946086406707764,0.9946086406707764,-0.9997555613517761,-0.9998301267623901
-0.05460679531097412,0.05460679531097412,-0.9548659324645996,-0.982569694519043
-0.9525578618049622,-0.994614839553833,-0.07754802703857422,0.07754802703857422
-0.9964380860328674,0.9618719220161438,-0.9618719220161438,-0.9618890881538391
-0.9658056497573853,-0.99457186460495,-0.7975625991821289,0.7975625991821289
-0.9973387718200684,-0.9987276792526245,-0.7042088508605957,0.7042088508605957
-0.9814268946647644,-0.16167593002319336,-0.8560956120491028,0.16167593002319336
-0.9955250024795532,-0.183613121509552,-0.7713429927825928,0.183613121509552
0.9285880327224731,-0.9771641492843628,-0.9285880327224731,-0.9976801872253418
-0.9656521677970886,0.9656521677970886,-0.9795444011688232,-0.9784176349639893
-0.9556893706321716,0.8519688844680786,-0.8519688844680786,-0.9330910444259644
0.543624222278595,-0.6699638366699219,-0.543624222278595,-0.9593148827552795
0.4506571292877197,-0.8834081888198853,-0.4506571292877197,-0.9966782331466675
-0.9993113875389099,0.9961070418357849,-0.9996525049209595,-0.9961070418357849
-0.999917209148407,-0.8637071251869202,-0.740090012550354,0.740090012550354
-0.6308136582374573,0.6308136582374573,-0.9919242262840271,-0.9870508909225464
-0.9947196841239929,0.8208528757095337,-0.8208528757095337,-0.9418560862541199
-0.9206670522689819,0.1737995743751526,-0.6960525512695312,-0.1737995743751526
-0.25444889068603516,0.25444889068603516,-0.9825397729873657,-0.995733380317688
-0.9804201126098633,0.5444962382316589,-0.8293140530586243,-0.5444962382316589
-0.9880141615867615,0.9880141615867615,-0.999828040599823,-0.9997642040252686
0.9377896785736084,-0.9785332679748535,-0.9725932478904724,-0.9377896785736084
-0.7251294851303101,0.7251294851303101,-0.9854661822319031,-0.9977934956550598
-0.9960780739784241,0.9803096055984497,-0.9803096055984497,-0.9936661720275879
-0.9245659708976746,0.9245659708976746,-0.9935608506202698,-0.9934331774711609
-0.9665735960006714,0.9665735960006714,-0.9980095028877258,-0.9990953207015991
-0.987077534198761,-0.5892800688743591,-0.6003315448760986,0.5892800688743591
-0.998961329460144,0.998961329460144,-0.9997617602348328,-0.9996509552001953
0.01616889238357544,-0.8970262408256531,-0.844466507434845,-0.01616889238357544
-0.9999553561210632,-0.9974727034568787,-0.8900893926620483,0.8900893926620483
-0.9993597865104675,-0.5026520490646362,-0.9930481910705566,0.5026520490646362
-0.010396182537078857,-0.9953497648239136,-0.16949129104614258,0.010396182537078857
0.26592737436294556,-0.8785117268562317,-0.37367159128189087,-0.26592737436294556
0.9554448127746582,-0.9807512164115906,-0.9554448127746582,-0.9996233582496643
-0.8940494656562805,-0.9989832043647766,-0.7873839139938354,0.7873839139938354
-0.9370912909507751,0.06773018836975098,-0.862106442451477,-0.06773018836975098
-0.1798693835735321,0.1058482825756073,-0.1058482825756073,-0.16330301761627197
-0.9875395894050598,0.24569666385650635,-0.9830210208892822,-0.24569666385650635
-0.09226089715957642,-0.9990938901901245,-0.9716107845306396,0.09226089715957642
-0.6568026542663574,-0.9999183416366577,-0.9018304944038391,0.6568026542663574
-0.9986676573753357,-0.999775230884552,-0.571273922920227,0.571273922920227
0.09368211030960083,-0.9751270413398743,-0.14668244123458862,-0.09368211030960083
0.5038703083992004,-0.9942746758460999,-0.9983927607536316,-0.5038703083992004
-0.9828258156776428,-0.2786642909049988,-0.35987067222595215,0.2786642909049988
-0.9275919795036316,0.616541862487793,-0.616541862487793,-0.8387612700462341
-0.9377588033676147,-0.41951024532318115,-0.03775525093078613,0.03775525093078613
-0.9989898800849915,-0.7799944877624512,-0.3002239465713501,0.3002239465713501
-0.999982476234436,-0.9932820796966553,-0.33434098958969116,0.33434098958969116
-0.9998981952667236,-0.9985623955726624,-0.09318435192108154,0.09318435192108154
-0.9276775121688843,-0.9996628165245056,-0.911658763885498,0.911658763885498
-0.9987754821777344,0.9961681365966797,-0.9979985356330872,-0.9961681365966797
0.816540002822876,-0.9995347857475281,-0.957857608795166,-0.816540002822876
-0.9996979832649231,0.9993489980697632,-0.9998600482940674,-0.9993489980697632
-0.9666558504104614,0.9666558504104614,-0.999715268611908,-0.9997828006744385
-0.9998889565467834,0.9829573631286621,-0.9973838925361633,-0.9829573631286621
0.47498130798339844,-0.9981778264045715,-0.47498130798339844,-0.6896770596504211
-0.822040855884552,-0.7687301635742188,0.4242824912071228,-0.4242824912071228
-0.3737797141075134,-0.9690657258033752,0.042215943336486816,-0.042215943336486816
-0.9999149441719055,0.9966356158256531,-0.9988842606544495,-0.9966356158256531
-0.7088069319725037,-0.1036841869354248,0.1036841869354248,-0.3172096610069275
0.2660459280014038,-0.2660459280014038,-0.9072391986846924,-0.9834131002426147
-0.7490105032920837,0.7490105032920837,-0.9537265300750732,-0.9664560556411743
0.1084933876991272,-0.9909301400184631,-0.1084933876991272,-0.8861697912216187
-0.9592437744140625,0.9592437744140625,-0.9921323657035828,-0.9949687719345093
-0.49505123496055603,0.49505123496055603,-0.7401867508888245,-0.9574739336967468
-0.9994891285896301,0.9994891285896301,-0.9999338984489441,-0.9995591044425964
-0.9364040493965149,0.4682995080947876,-0.7748702168464661,-0.4682995080947876
